ID,Contestant,ChW,ChA,ChW%,VFB,VAP,TotV,TCA,TC%,wTCR,JVF,TotJ,JV%,SurvSc,SurvAv
1509,Jean-Robert Bellande,1.30,4.05,0.32,3,12,34,4,0.66,1.31,-,-,-,0.98,2.61
1510,Jaime Dugan,0.58,2.80,0.21,4,7,36,5,0.76,2.04,-,-,-,0.97,2.62
1511,Sherea Lloyd,0.78,1.80,0.43,3,6,28,4,0.70,2.10,-,-,-,1.13,2.88
1512,Aaron Reisberger,0.77,1.30,0.59,1,3,13,2,0.38,2.00,-,-,-,0.97,2.77
1513,Dave Cruser,0.33,1.10,0.30,1,6,21,3,0.24,0.93,-,-,-,0.54,1.27
1514,Leslie Nease,0.27,0.77,0.35,0,6,8,1,-0.75,0.00,-,-,-,-0.40,0.27
1515,Ashley Massaro,0.00,0.43,0.00,0,8,15,2,-0.27,0.00,-,-,-,-0.27,0.00
1516,Chicken Morris,0.00,0.13,0.00,0,5,8,1,-0.63,0.00,-,-,-,-0.63,0.00
1601,Parvati Shallow,2.17,12.05,0.18,9,4,60,9,0.99,3.50,5,8,0.63,1.80,9.42
1602,Amanda Kimmel,2.89,12.05,0.24,12,0,86,13,0.92,6.46,3,8,0.38,1.54,11.60
1603,Cirie Fields,0.64,11.80,0.05,11,3,86,13,0.84,3.38,-,-,-,0.90,4.02
1604,Natalie Bolton,0.88,12.05,0.07,5,3,57,8,0.62,2.50,-,-,-,0.69,3.38
1605,Erik Reichenbach,4.63,10.05,0.46,7,7,79,11,0.63,1.62,-,-,-,1.09,6.25
1606,Alexis Jones,1.91,7.80,0.25,3,2,48,6,0.49,2.33,-,-,-,0.74,4.25
1607,James Clement,1.42,7.05,0.20,3,3,46,5,0.47,1.00,-,-,-,0.67,2.42
1608,Jason Siska,2.41,6.05,0.40,1,8,46,5,0.17,0.47,-,-,-,0.56,2.88
1609,Ozzy Lusth,0.89,4.80,0.19,7,9,64,8,0.86,1.88,-,-,-,1.04,2.77
1610,Eliza Orlins,1.42,3.80,0.37,2,8,29,3,0.57,1.56,-,-,-,0.95,2.98
1611,Ami Cusack,0.64,2.80,0.23,4,4,45,6,0.65,2.33,-,-,-,0.88,2.97
1612,Tracy Hughes-Wolf,0.38,2.55,0.15,3,7,40,5,0.57,1.53,-,-,-,0.71,1.91
1613,Kathy Sleckman,1.75,2.39,0.73,2,0,19,2,0.58,1.70,-,-,-,1.31,3.44
1614,Chet Welch,0.21,2.22,0.10,3,12,34,4,0.66,1.31,-,-,-,0.76,1.52
1615,Jonathan Penner,0.87,2.08,0.42,1,0,19,2,0.23,0.78,-,-,-,0.65,1.64
1616,Joel Anderson,0.21,1.93,0.11,1,6,27,3,0.26,0.93,-,-,-,0.37,1.14
1617,Mikey Bortone,0.21,1.68,0.13,0,6,19,2,-0.16,0.00,-,-,-,-0.03,0.21
1618,Yau-Man Chan,1.22,1.43,0.85,1,6,19,2,0.34,1.40,-,-,-,1.19,2.62
1619,Mary Sartain,0.10,1.21,0.08,0,6,10,1,-0.60,0.00,-,-,-,-0.52,0.10
1620,Jon Dalton,0.00,1.10,0.00,0,9,10,1,-0.90,0.00,-,-,-,-0.90,0.00
1701,Bob Crowley,6.20,11.96,0.52,5,2,60,9,0.55,2.59,4,7,0.57,1.64,12.22
1702,Susie Smith,3.10,11.96,0.26,9,7,68,10,0.89,2.29,3,7,0.43,1.58,7.97
1703,Sugar Kiper,0.69,11.96,0.06,10,0,66,10,1.00,7.00,0,7,0.00,1.06,7.69
1704,Matty Whitmore,0.76,11.96,0.06,10,5,81,12,0.83,2.59,-,-,-,0.89,3.35
1705,Ken Hoang,1.14,10.96,0.10,9,7,82,12,0.74,1.91,-,-,-,0.85,3.05
1706,Crystal Cox,0.31,9.96,0.03,10,11,77,11,0.90,1.70,-,-,-,0.93,2.01
1707,Corinne Kaplan,1.03,7.96,0.13,2,4,40,5,0.38,1.40,-,-,-,0.51,2.43
1708,Randy Bailey,1.72,5.96,0.29,2,5,41,5,0.38,1.24,-,-,-,0.66,2.97
1709,Charlie Herschel,1.45,4.96,0.29,2,5,25,3,0.60,2.07,-,-,-,0.89,3.52
1710,Marcus Lehman,3.20,3.71,0.86,1,3,21,3,0.29,1.33,-,-,-,1.15,4.53
1711,Dan Kay,1.27,3.51,0.36,2,4,24,3,0.61,2.33,-,-,-,0.97,3.60
1712,Ace Gordon,0.24,3.51,0.07,3,5,34,5,0.57,1.87,-,-,-,0.64,2.10
1713,Kelly Czarnecki,0.24,2.31,0.10,2,8,29,4,0.43,1.17,-,-,-,0.53,1.40
1714,G.C. Brown,1.31,1.97,0.66,3,6,31,4,0.70,2.10,-,-,-,1.36,3.41
1715,Jacquie Berg,0.24,1.69,0.14,1,5,16,2,0.34,1.56,-,-,-,0.48,1.79
1716,Paloma Soto-Castillo,0.11,1.55,0.07,0,7,9,1,-0.78,0.00,-,-,-,-0.71,0.11
1717,Gillian Larson,0.00,1.24,0.00,1,8,17,2,0.26,1.17,-,-,-,0.26,1.17
1718,Michelle Chase,0.00,1.11,0.00,0,8,9,1,-0.89,0.00,-,-,-,-0.89,0.00
1801,J.T. Thomas,5.38,12.24,0.44,9,0,68,11,0.82,5.73,7,7,1.00,2.26,17.11
1802,Stephen Fishbach,2.60,12.24,0.21,11,1,68,11,1.00,5.60,0,7,0.00,1.21,8.20
1803,Erinn Lobdell,0.91,12.24,0.07,6,5,57,9,0.66,2.07,-,-,-,0.73,2.98
1804,Taj Johnson-George,0.80,11.24,0.07,7,7,65,10,0.69,1.78,-,-,-,0.76,2.58
1805,Coach Wade,1.86,10.24,0.18,4,6,50,7,0.55,1.60,-,-,-,0.74,3.46
1806,Debbie Beebe,2.24,8.24,0.27,4,6,45,6,0.64,1.87,-,-,-,0.92,4.11
1807,Sierra Reed,0.86,7.24,0.12,3,11,39,5,0.54,1.12,-,-,-,0.66,1.98
1808,Tyson Apostol,3.11,5.24,0.59,2,5,32,4,0.46,1.56,-,-,-,1.05,4.66
1809,Brendan Synnott,1.19,3.99,0.30,2,4,24,3,0.61,2.33,-,-,-,0.91,3.53
1810,Joe Dowdle,0.80,2.65,0.30,3,1,26,4,0.54,1.12,-,-,-,0.84,1.92
1811,Sydney Wheeler,0.80,1.65,0.48,3,4,26,4,0.71,2.63,-,-,-,1.19,3.42
1812,Spencer Duhm,0.60,1.25,0.47,2,5,21,3,0.59,2.07,-,-,-,1.06,2.67
1813,Sandy Burgin,0.63,0.92,0.68,1,6,15,2,0.30,1.40,-,-,-,0.98,2.03
1814,Jerry Sims,0.13,0.55,0.23,1,6,15,2,0.30,1.40,-,-,-,0.53,1.53
1815,Candace Smith,0.13,0.27,0.47,0,7,8,1,-0.88,0.00,-,-,-,-0.41,0.13
1816,Carolina Eastwood,0.00,0.13,0.00,0,7,8,1,-0.88,0.00,-,-,-,-0.88,0.00
1901,Natalie White,0.37,11.61,0.03,14,5,108,14,1.00,3.11,7,9,0.78,1.81,8.14
1902,Russell Hantz,1.95,11.61,0.17,14,2,108,14,1.00,4.67,2,9,0.22,1.39,7.95
1903,Mick Trimming,1.17,11.61,0.10,13,4,108,14,0.93,3.25,0,9,0.00,1.03,4.42
1904,Brett Clouser,3.99,11.61,0.34,6,3,82,10,0.60,2.40,-,-,-,0.94,6.39
1905,Jaison Robinson,2.75,10.61,0.26,12,7,104,13,0.92,2.35,-,-,-,1.18,5.10
1906,Shambo Waters,1.46,9.61,0.15,3,6,73,8,0.36,1.05,-,-,-,0.52,2.51
1907,Monica Padilla,1.00,8.28,0.12,4,7,67,7,0.57,1.45,-,-,-,0.69,2.45
1908,Dave Ball,1.49,7.28,0.21,3,8,60,6,0.48,1.17,-,-,-,0.68,2.66
1909,John Fincher,1.96,6.28,0.31,2,7,52,5,0.37,1.02,-,-,-,0.69,2.98
1910,Laura Morett,2.96,5.28,0.56,2,5,43,4,0.47,1.56,-,-,-,1.03,4.51
1911,Kelly Sharbaugh,0.96,4.08,0.24,2,4,33,3,0.63,2.33,-,-,-,0.86,3.29
1912,Erik Cardona,0.96,2.88,0.33,1,10,22,2,0.27,1.00,-,-,-,0.61,1.96
1913,Liz Kim,0.42,1.88,0.22,4,5,36,5,0.77,2.49,-,-,-,0.99,2.91
1914,Russell Swan,1.06,1.48,0.72,1,0,10,1,0.26,1.08,-,-,-,0.98,2.14
1915,Ashley Trainer,0.17,1.48,0.11,3,9,31,4,0.68,1.62,-,-,-,0.79,1.78
1916,Yasmin Giles,0.23,1.14,0.20,0,8,10,1,-0.80,0.00,-,-,-,-0.60,0.23
1917,Ben Browning,0.00,0.64,0.00,2,7,25,3,0.57,1.70,-,-,-,0.57,1.70
1918,Betsy Bolan,0.00,0.48,0.00,0,7,18,2,-0.19,0.00,-,-,-,-0.19,0.00
1919,Mike Borassi,0.00,0.48,0.00,1,0,10,1,0.26,1.08,-,-,-,0.26,1.08
1920,Marisa Calihan,0.25,0.35,0.71,0,7,10,1,-0.70,0.00,-,-,-,0.01,0.25
2001,Sandra Diaz-Twine,0.69,11.56,0.06,9,1,89,12,0.75,4.20,6,9,0.67,1.48,8.89
2002,Parvati Shallow,3.71,11.56,0.32,10,4,89,12,0.83,2.92,3,9,0.33,1.48,8.63
2003,Russell Hantz,2.68,11.56,0.23,11,5,89,12,0.91,2.85,0,9,0.00,1.14,5.53
2004,Jerri Manthey,3.00,11.56,0.26,9,4,89,12,0.75,2.63,-,-,-,1.01,5.63
2005,Colby Donaldson,1.56,10.56,0.15,5,7,85,11,0.45,1.16,-,-,-,0.59,2.72
2006,Rupert Boneham,1.23,9.56,0.13,6,10,80,10,0.59,1.20,-,-,-,0.72,2.43
2007,Danielle DiLorenzo,2.19,7.56,0.29,7,4,74,9,0.77,2.72,-,-,-,1.06,4.92
2008,Candice Woodcock,2.23,7.56,0.29,5,5,67,8,0.62,1.94,-,-,-,0.91,4.17
2009,Amanda Kimmel,1.56,5.56,0.28,4,10,59,7,0.55,1.14,-,-,-,0.83,2.70
2010,J.T. Thomas,1.23,4.23,0.29,5,5,50,6,0.82,2.59,-,-,-,1.11,3.82
2011,Courtney Yates,0.57,3.23,0.18,2,9,40,5,0.36,0.86,-,-,-,0.53,1.43
2012,Coach Wade,0.80,2.83,0.28,1,4,34,4,0.22,0.88,-,-,-,0.50,1.68
2013,Rob Mariano,2.80,3.43,0.82,1,5,27,3,0.27,1.04,-,-,-,1.09,3.84
2014,James Clement,0.23,2.03,0.11,3,7,40,5,0.57,1.53,-,-,-,0.68,1.75
2015,Tyson Apostol,0.66,2.03,0.33,1,3,19,2,0.42,2.00,-,-,-,0.75,2.66
2016,Tom Westman,0.23,1.03,0.22,2,5,34,4,0.46,1.56,-,-,-,0.68,1.78
2017,Cirie Fields,0.23,0.72,0.31,2,3,27,3,0.63,2.67,-,-,-,0.94,2.89
2018,Randy Bailey,0.10,0.45,0.22,0,9,10,1,-0.90,0.00,-,-,-,-0.68,0.10
2019,Stephenie LaGrossa,0.10,0.33,0.31,1,6,19,2,0.34,1.40,-,-,-,0.65,1.50
2020,Sugar Kiper,0.10,0.20,0.50,0,9,10,1,-0.90,0.00,-,-,-,-0.40,0.10
2101,Fabio Birza,6.00,11.82,0.51,6,2,79,10,0.60,2.80,5,9,0.56,1.66,12.14
2102,Chase Rice,3.24,11.82,0.27,10,1,79,10,1.00,5.60,4,9,0.44,1.72,11.51
2103,Sash Lenahan,1.80,11.82,0.15,9,1,79,10,0.90,5.04,0,9,0.00,1.05,6.84
2104,Holly Hoffman,1.82,11.82,0.15,10,4,96,12,0.83,2.92,-,-,-,0.98,4.74
2105,Dan Lembo,0.77,10.82,0.07,8,9,92,11,0.72,1.57,-,-,-,0.79,2.34
2106,Jane Bright,2.58,9.82,0.26,5,11,87,10,0.49,0.93,-,-,-,0.75,3.51
2107,Benry Henry,1.24,7.82,0.16,5,5,65,7,0.70,2.22,-,-,-,0.86,3.47
2108,Kelly Shinn,0.54,5.82,0.09,5,0,58,6,0.70,1.67,-,-,-,0.79,2.20
2109,NaOnka Mixon,1.24,5.82,0.21,6,3,58,6,0.83,1.50,-,-,-,1.05,2.74
2110,Brenda Lowe,1.60,5.57,0.29,5,13,58,6,0.80,1.37,-,-,-,1.08,2.98
2111,Marty Piombo,0.58,4.37,0.13,4,14,65,7,0.54,0.89,-,-,-,0.67,1.47
2112,Alina Wilson,0.79,3.17,0.25,2,10,37,4,0.43,1.00,-,-,-,0.68,1.79
2113,Jill Behm,1.38,2.17,0.63,3,3,42,5,0.59,2.40,-,-,-,1.22,3.78
2114,Yve Rojas,0.24,1.84,0.13,4,7,42,5,0.77,2.04,-,-,-,0.89,2.27
2115,Kelly Bruno,0.48,1.84,0.26,1,3,18,2,0.42,2.00,-,-,-,0.68,2.48
2116,Tyrone Davis,0.24,0.70,0.34,3,6,35,4,0.71,2.10,-,-,-,1.05,2.34
2117,Jimmy Tarantino,0.11,0.45,0.25,2,5,27,3,0.60,2.07,-,-,-,0.85,2.19
2118,Jimmy Johnson,0.11,0.32,0.34,1,8,19,2,0.29,1.17,-,-,-,0.63,1.28
2119,Shannon Elkins,0.10,0.21,0.47,0,7,10,1,-0.70,0.00,-,-,-,-0.23,0.10
2120,Wendy DeSmidt-Kohlhoff,0.00,0.10,0.00,0,9,10,1,-0.90,0.00,-,-,-,-0.90,0.00
2201,Rob Mariano,4.64,11.02,0.42,12,6,99,13,0.92,2.58,8,9,0.89,2.23,12.56
2202,Phillip Sheppard,0.64,11.02,0.06,12,17,99,13,0.91,1.23,1,9,0.11,1.08,2.54
2203,Natalie Tenerelli,1.64,11.02,0.15,12,1,99,13,0.92,5.17,0,9,0.00,1.07,6.81
2204,Ashley Underwood,2.64,11.02,0.24,11,3,99,13,0.84,3.38,-,-,-,1.08,6.03
2205,Andrea Boehlke,2.14,10.02,0.21,7,9,90,11,0.63,1.37,-,-,-,0.84,3.64
2206,Mike Chiesl,1.88,5.52,0.34,4,6,53,6,0.65,1.87,-,-,-,0.99,4.00
2207,Matt Elrod,3.50,5.74,0.61,1,10,27,3,0.21,0.67,-,-,-,0.82,4.92
2208,Grant Mattos,2.64,9.52,0.28,9,10,90,11,0.81,1.64,-,-,-,1.09,4.28
2209,Ralph Kiser,0.38,7.02,0.05,3,9,80,9,0.32,0.72,-,-,-,0.37,1.22
2210,Steve Wright,0.38,7.52,0.05,4,9,87,10,0.39,0.86,-,-,-,0.44,1.24
2211,Julie Wolfe,0.38,5.52,0.07,3,6,72,8,0.36,1.05,-,-,-,0.43,1.43
2212,David Murphy,0.25,4.52,0.06,2,8,63,7,0.27,0.67,-,-,-,0.32,0.92
2213,Sarita White,0.38,1.52,0.25,2,6,30,4,0.45,1.40,-,-,-,0.70,1.78
2214,Stephanie Valencia,0.38,1.36,0.28,0,8,24,3,-0.11,0.00,-,-,-,0.17,0.38
2215,Krista Klumpp,0.24,1.19,0.20,0,6,17,2,-0.18,0.00,-,-,-,0.02,0.24
2216,Kristina Kell,0.14,1.02,0.14,0,7,22,3,-0.11,0.00,-,-,-,0.03,0.14
2217,Russell Hantz,0.24,0.88,0.27,0,3,9,1,-0.33,0.00,-,-,-,-0.06,0.24
2218,Francesca Hogi,0.00,0.61,0.00,0,4,9,1,-0.44,0.00,-,-,-,-0.44,0.00
2301,Sophie Clarke,3.55,10.98,0.32,11,5,101,13,0.84,2.63,6,9,0.67,1.83,10.18
2302,Coach Wade,1.55,11.48,0.13,13,0,101,13,1.00,7.00,3,9,0.33,1.47,10.55
2303,Albert Destrade,1.55,10.98,0.14,11,1,101,13,0.85,4.74,0,9,0.00,0.99,6.28
2304,Ozzy Lusth,5.93,8.48,0.70,2,17,62,8,0.22,0.33,-,-,-,0.92,6.27
2305,Rick Nelson,0.55,9.98,0.05,10,11,97,12,0.82,1.56,-,-,-,0.88,2.10
2306,Brandon Hantz,1.55,9.48,0.16,10,4,92,11,0.91,3.18,-,-,-,1.07,4.73
2307,Edna Ma,0.55,8.48,0.06,7,15,87,10,0.68,1.03,-,-,-,0.75,1.58
2308,John Cochran,0.43,7.48,0.06,9,13,87,10,0.89,1.48,-,-,-,0.94,1.92
2309,Whitney Duncan,1.68,6.48,0.26,4,7,80,9,0.43,1.13,-,-,-,0.69,2.82
2310,Dawn Meehan,1.43,6.48,0.22,5,9,72,8,0.61,1.35,-,-,-,0.83,2.78
2311,Keith Tollefson,0.68,2.48,0.28,3,6,42,5,0.57,1.68,-,-,-,0.85,2.36
2312,Jim Rice,1.43,4.48,0.32,3,8,63,7,0.41,1.00,-,-,-,0.73,2.43
2313,Christine Shields Markoski,2.61,3.24,0.81,0,4,9,1,-0.44,0.00,-,-,-,0.36,2.61
2314,Mikayla Wingle,0.38,1.31,0.29,2,4,24,3,0.61,2.33,-,-,-,0.90,2.71
2315,Elyse Umemoto,0.27,1.15,0.23,2,3,24,3,0.63,2.67,-,-,-,0.86,2.93
2316,Stacey Powell,0.24,1.00,0.24,0,10,17,2,-0.29,0.00,-,-,-,-0.06,0.24
2317,Mark Caruso,0.13,0.86,0.15,1,6,17,2,0.32,1.40,-,-,-,0.47,1.53
2318,Semhar Tadesse,0.00,0.61,0.00,0,8,9,1,-0.89,0.00,-,-,-,-0.89,0.00
2401,Kim Spradlin,6.08,13.81,0.44,9,3,80,10,0.90,3.60,7,9,0.78,2.11,14.35
2402,Sabrina Thompson,1.08,13.81,0.08,9,2,80,10,0.90,4.20,2,9,0.22,1.20,6.61
2403,Chelsea Meissner,3.05,13.81,0.22,9,4,80,10,0.90,3.15,0,9,0.00,1.12,6.20
2404,Christina Cha,0.80,13.81,0.06,5,9,87,11,0.45,0.98,-,-,-,0.50,1.77
2405,Alicia Rosa,1.80,12.81,0.14,7,5,83,10,0.69,2.18,-,-,-,0.83,3.97
2406,Tarzan Smith,0.58,11.68,0.05,7,12,87,10,0.69,1.23,-,-,-,0.74,1.80
2407,Kat Edorsson,2.08,9.81,0.21,5,7,65,7,0.70,1.82,-,-,-,0.91,3.90
2408,Troyzan Robertson,3.32,7.81,0.43,4,4,67,7,0.56,2.00,-,-,-,0.99,5.32
2409,Leif Manson,0.70,5.81,0.12,4,5,66,7,0.56,1.78,-,-,-,0.68,2.48
2410,Jay Byars,2.32,4.81,0.48,4,5,50,5,0.78,2.49,-,-,-,1.26,4.81
2411,Michael Jefferson,1.03,3.48,0.30,2,9,40,4,0.44,1.08,-,-,-,0.74,2.11
2412,Jonas Otsuji,0.36,2.41,0.15,3,10,36,4,0.68,1.50,-,-,-,0.83,1.86
2413,Colton Cumbie,0.50,1.24,0.41,3,1,24,3,0.69,1.91,-,-,-,1.10,2.41
2414,Monica Culpepper,0.43,1.08,0.40,0,5,15,2,-0.17,0.00,-,-,-,0.23,0.43
2415,Bill Posley,0.50,0.79,0.64,1,8,17,2,0.26,1.17,-,-,-,0.90,1.67
2416,Matt Quinlan,0.36,0.65,0.56,0,7,9,1,-0.78,0.00,-,-,-,-0.22,0.36
2417,Nina Acosta,0.00,0.36,0.00,0,6,8,1,-0.75,0.00,-,-,-,-0.75,0.00
2418,Kourtney Moon,0.00,0.11,0.00,0,0,0,0,-1.00,0.00,-,-,-,-1.00,0.00
2501,Denise Stapley,1.65,13.36,0.12,11,6,89,14,0.78,2.20,6,8,0.75,1.65,8.35
2502,Michael Skupin,4.05,13.36,0.30,6,0,60,8,0.75,5.25,1,8,0.13,1.18,10.05
2503,Lisa Whelchel,0.99,13.36,0.07,5,0,60,8,0.63,4.38,1,8,0.13,0.82,6.12
2504,Malcolm Freberg,5.21,13.36,0.39,9,6,78,12,0.74,2.10,-,-,-,1.13,7.31
2505,Abi-Maria Gomes,1.48,11.36,0.13,2,6,56,7,0.27,0.80,-,-,-,0.40,2.28
2506,Carter Williams,3.38,9.36,0.36,5,5,62,8,0.61,1.94,-,-,-,0.98,5.33
2507,Jonathan Penner,2.33,7.36,0.32,4,9,56,7,0.55,1.23,-,-,-,0.87,3.56
2508,Pete Yurkowski,1.50,6.36,0.24,2,9,38,4,0.44,1.08,-,-,-,0.68,2.58
2509,Artis Silvester,1.25,5.11,0.24,2,5,30,3,0.61,2.07,-,-,-,0.86,3.33
2510,Jeff Kent,0.88,3.86,0.23,3,5,32,4,0.71,2.33,-,-,-,0.94,3.22
2511,RC Saint-Amour,0.92,2.66,0.35,0,4,11,1,-0.36,0.00,-,-,-,-0.02,0.92
2512,Katie Hanson,0.27,1.66,0.16,1,4,11,2,0.32,1.75,-,-,-,0.48,2.02
2513,Sarah Dawson,0.17,1.26,0.13,0,5,6,1,-0.83,0.00,-,-,-,-0.70,0.17
2514,Dana Lambert,0.52,1.09,0.47,0,0,0,0,-1.00,0.00,-,-,-,-0.53,0.52
2515,Russell Swan,0.00,0.95,0.00,3,4,18,4,0.69,2.63,-,-,-,0.69,2.63
2516,Angie Layton,0.00,0.62,0.00,2,4,15,3,0.58,2.33,-,-,-,0.58,2.33
2517,Roxy Morris,0.00,0.37,0.00,1,4,11,2,0.32,1.75,-,-,-,0.32,1.75
2518,Zane Knight,0.00,0.17,0.00,0,5,6,1,-0.83,0.00,-,-,-,-0.83,0.00
2601,John Cochran,5.03,11.90,0.42,8,0,99,12,0.67,4.67,8,8,1.00,2.09,15.70
2602,Sherri Biethman,0.58,11.90,0.05,9,6,93,11,0.81,2.29,0,8,0.00,0.86,2.87
2603,Dawn Meehan,1.65,11.90,0.14,9,2,99,12,0.75,3.50,0,8,0.00,0.89,5.15
2604,Eddie Fox,0.94,11.90,0.08,2,12,93,11,0.17,0.32,-,-,-,0.25,1.26
2605,Erik Reichenbach,2.47,9.90,0.25,6,2,82,9,0.59,1.53,-,-,-,0.84,3.99
2606,Brenda Lowe,3.07,9.90,0.31,5,5,82,9,0.55,1.73,-,-,-,0.86,4.79
2607,Andrea Boehlke,2.07,7.90,0.26,6,13,76,8,0.73,1.24,-,-,-,0.99,3.30
2608,Reynold Toepfer,2.14,6.90,0.31,2,8,76,8,0.24,0.58,-,-,-,0.55,2.73
2609,Malcolm Freberg,1.23,5.90,0.21,3,3,61,6,0.49,2.00,-,-,-,0.70,3.23
2610,Phillip Sheppard,0.96,4.90,0.20,5,5,65,7,0.70,2.22,-,-,-,0.90,3.18
2611,Michael Snow,0.47,3.70,0.13,3,10,62,7,0.41,0.86,-,-,-,0.53,1.32
2612,Corinne Kaplan,0.61,2.50,0.25,4,7,44,5,0.77,2.04,-,-,-,1.01,2.65
2613,Julia Landauer,0.27,1.50,0.18,3,5,39,5,0.57,1.87,-,-,-,0.75,2.13
2614,Matt Bischoff,0.27,1.17,0.23,2,4,33,4,0.47,1.75,-,-,-,0.70,2.02
2615,Brandon Hantz,0.76,1.02,0.74,0,8,19,2,-0.21,0.00,-,-,-,0.53,0.76
2616,Laura Alexander,0.10,0.69,0.14,2,6,26,3,0.59,1.87,-,-,-,0.73,1.97
2617,Shamar Thomas,0.10,0.55,0.18,1,7,19,2,0.15,0.49,-,-,-,0.33,0.59
2618,Hope Driskill,0.10,0.42,0.24,0,3,19,2,-0.08,0.00,-,-,-,0.16,0.10
2619,Allie Pohevitz,0.10,0.31,0.32,0,6,10,1,-0.60,0.00,-,-,-,-0.28,0.10
2620,Francesca Hogi,0.10,0.20,0.50,0,6,10,1,-0.60,0.00,-,-,-,-0.10,0.10
2701,Tyson Apostol,2.91,10.11,0.29,9,2,83,11,0.82,3.82,7,8,0.875,1.98,11.98
2702,Monica Culpepper,3.40,10.11,0.34,12,4,94,13,0.92,3.23,1,8,0.125,1.38,7.38
2703,Gervase Peterson,1.91,10.11,0.19,10,4,83,11,0.90,3.18,0,8,0.000,1.09,5.09
2704,Tina Wesson,1.88,8.61,0.22,5,10,68,9,0.54,1.11,-,-,-,0.76,2.99
2705,Ciera Eastin,1.37,9.11,0.15,8,13,101,13,0.61,1.01,-,-,-,0.76,2.38
2706,Laura Morett,3.30,8.75,0.38,4,19,56,6,0.61,0.81,-,-,-,0.99,4.11
2707,Hayden Moss,0.57,8.61,0.07,8,6,96,12,0.66,1.87,-,-,-,0.73,2.43
2708,Katie Collins,1.20,7.61,0.16,7,4,102,13,0.54,1.88,-,-,-,0.69,3.08
2709,Caleb Bankston,0.57,6.61,0.09,9,4,85,10,0.90,3.15,-,-,-,0.98,3.72
2710,Vytas Baskauskas,1.70,4.11,0.41,6,10,72,9,0.65,1.33,-,-,-,1.06,3.03
2711,Aras Baskauskas,0.91,2.61,0.35,1,7,29,3,0.25,0.85,-,-,-,0.60,1.76
2712,Laura Boneham,0.55,2.11,0.26,2,11,29,4,0.41,0.93,-,-,-,0.66,1.48
2713,John Cody,1.75,3.38,0.52,3,8,34,4,0.69,1.75,-,-,-,1.21,3.50
2714,Kat Edorsson,0.25,1.41,0.18,2,5,24,3,0.60,2.07,-,-,-,0.78,2.33
2715,Brad Culpepper,0.25,1.55,0.16,4,4,40,5,0.78,2.80,-,-,-,0.94,3.05
2716,Candice Cody,1.25,2.00,0.63,0,6,10,1,-0.60,0.00,-,-,-,0.03,1.25
2717,Marissa Peterson,0.50,1.61,0.31,0,10,19,2,-0.26,0.00,-,-,-,0.05,0.50
2718,Rachel Foulger,0.00,0.74,0.00,1,5,27,3,0.27,1.04,-,-,-,0.27,1.04
2719,Colton Cumbie,0.24,0.24,1.00,1,0,10,1,0.26,1.08,-,-,-,1.26,1.31
2720,Rupert Boneham,0.00,0.50,0.00,0,0,10,1,0.00,0.00,-,-,-,0.00,0.00
2801,Tony Vlachos,2.28,12.94,0.18,10,5,70,10,0.99,3.11,8,9,0.89,2.06,10.73
2802,Woo Hwang,3.53,12.94,0.27,9,4,70,10,0.89,3.15,1,9,0.11,1.28,7.35
2803,Kass McQuillen,1.63,12.94,0.13,9,2,85,13,0.69,3.23,-,-,-,0.82,4.86
2804,Spencer Bledsoe,4.41,11.94,0.37,6,8,82,12,0.49,1.17,-,-,-,0.86,5.58
2805,Trish Hegarty,1.33,10.94,0.12,5,5,63,8,0.62,1.94,-,-,-,0.74,3.27
2806,Tasha Fox,3.54,8.94,0.40,6,4,73,10,0.59,2.10,-,-,-,0.99,5.64
2807,Jefra Bland,1.76,7.61,0.23,5,9,58,7,0.69,1.54,-,-,-,0.92,3.30
2808,Jeremiah Wood,1.72,6.61,0.26,2,9,51,6,0.30,0.72,-,-,-,0.56,2.43
2809,LJ McKanas,1.51,5.36,0.28,3,8,43,5,0.56,1.40,-,-,-,0.84,2.91
2810,Morgan McLeod,0.72,4.03,0.18,1,8,34,4,0.19,0.58,-,-,-,0.37,1.30
2811,Sarah Lacina,0.83,2.83,0.29,1,6,18,2,0.33,1.40,-,-,-,0.63,2.23
2812,Alexis Maxwell,0.68,1.83,0.37,1,8,13,2,0.19,1.17,-,-,-,0.57,1.85
2813,Lindsey Ogle,0.55,1.43,0.39,0,0,7,1,-0.46,0.00,-,-,-,-0.08,0.55
2814,Cliff Robinson,0.73,1.43,0.51,0,4,7,1,-0.57,0.00,-,-,-,-0.06,0.73
2815,J'Tia Taylor,0.13,1.12,0.11,2,7,15,3,0.51,1.70,-,-,-,0.62,1.82
2816,Brice Johnston,0.17,0.62,0.27,0,2,6,1,-0.33,0.00,-,-,-,-0.06,0.17
2817,Garrett Adelstein,0.00,0.37,0.00,1,3,11,2,0.36,2.00,-,-,-,0.36,2.00
2818,David Samson,0.00,0.17,0.00,0,4,6,1,-0.67,0.00,-,-,-,-0.67,0.00
2901,Natalie Anderson,3.11,13.86,0.22,7,0,69,9,0.78,5.44,5,8,0.625,1.63,12.31
2902,Jaclyn Schultz,1.42,14.36,0.10,9,2,97,13,0.69,3.23,2,8,0.25,1.04,6.15
2903,Missy Payne,0.74,13.86,0.05,7,3,82,11,0.63,2.55,1,8,0.125,0.81,4.03
2904,Keith Nale,4.77,14.36,0.33,4,13,82,11,0.35,0.60,-,-,-,0.68,5.37
